match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,67,0,1,1,1,40-40,11,1,0,,1,2,MC,4n,6s38b3b1f3b3b3f1f1f1w@,,4n,6s38b3b1f3b3b3f1f1f1w@,0,0,4n,6s38b3b1f3b3b3f1f1f1w@,0,1,0,1,4n,6,s38b3b1f3b3b3f1f1f1w@,0,0,0,0,1,0,s38b3b1f3b3b3f1f1f1w,s38b3b1f3b3b3f1f1f1,sbbfbbfff,9,1,1,AD-40,0,1,1,0,0,1,,,9
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,68,0,1,1,1,AD-40,11,1,0,,1,2,MC,6d,4s38b3s3b3b1n@,Federer nets trying to go DTL aggressively and Cilic finally holds.,6d,4s38b3s3b3b1n@,0,0,6d,4s38b3s3b3b1n@,0,1,0,1,6d,4,s38b3s3b3b1n@,0,0,0,0,1,0,s38b3s3b3b1n,s38b3s3b3b1,sbsbb,5,1,1,GM,1,2,1,0,0,1,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,69,0,1,2,1,0-0,12,1,0,,2,1,RF,4#,,"""Australian Closed final"". How original.",4#,,0,,4#,,1,,0,0,4#,,,0,1,0,0,0,0,,,,0,2,1,15-0,0,2,1,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,70,0,1,2,1,15-0,12,1,0,,2,1,RF,4n,4b39b2f2b3b3s3b3s3f3*,,4n,4b39b2f2b3b3s3b3s3f3*,0,0,4n,4b39b2f2b3b3s3b3s3f3*,0,1,0,1,4n,4,b39b2f2b3b3s3b3s3f3*,0,0,1,0,0,0,b39b2f2b3b3s3b3s3f3,b39b2f2b3b3s3b3s3f3,bbfbbsbsf,9,1,0,15-15,0,2,1,0,0,1,,,10
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,71,0,1,2,1,15-15,12,1,0,,2,1,RF,4f19h=3s3f1f3n#,,Half-volleyerer in action.,4f19h=3s3f1f3n#,,0,,4f19h=3s3f1f3n#,,1,,1,0,4,,f19h=3s3f1f3n#,0,0,0,1,0,0,f19h3s3f1f3n,f19h3s3f1f3,fhsff,5,2,1,30-15,0,2,1,0,0,1,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,72,0,1,2,1,30-15,12,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,1,0,0,0,0,0,,,,0,2,1,40-15,0,2,1,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,73,0,1,2,1,40-15,12,1,0,,2,1,RF,6w,5b2n#,,6w,5b2n#,0,0,6w,5b2n#,0,1,0,1,6w,5,b2n#,0,0,0,1,0,0,b2n,b2,b,1,2,1,GM,2,2,2,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,74,0,1,2,2,0-0,13,1,0,,1,2,MC,4f38b3w@,,,4f38b3w@,,0,,4f38b3w@,,1,,1,0,4,,f38b3w@,0,0,0,0,1,0,f38b3w,f38b3,fb,2,2,0,0-15,0,2,2,0,0,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,75,0,1,2,2,0-15,13,1,0,,1,2,MC,4n,4s39f1f1f3s3f3s2f+3m1o3m2o3m2o1*,Lasting crowd applause.,4n,4s39f1f1f3s3f3s2f+3m1o3m2o3m2o1*,0,0,4n,4s39f1f1f3s3f3s2f+3m1o3m2o3m2o1*,0,1,0,1,4n,4,s39f1f1f3s3f3s2f+3m1o3m2o3m2o1*,0,0,1,0,0,0,s39f1f1f3s3f3s2f3m1o3m2o3m2o1,s39f1f1f3s3f3s2f3m1o3m2o3m2o1,sfffsfsfmomomo,14,1,1,15-15,0,2,2,0,0,1,,,15
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,76,0,1,2,2,15-15,13,1,0,,1,2,MC,4w,5b27f1f1f1!@,,4w,5b27f1f1f1!@,0,0,4w,5b27f1f1f1!@,0,1,0,1,4w,5,b27f1f1f1!@,0,0,0,0,1,0,b27f1f1f1!,b27f1f1f1,bfff,4,2,0,15-30,0,2,2,0,0,1,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,77,0,1,2,2,15-30,13,1,0,,1,2,MC,4#,,,4#,,0,,4#,,1,,0,0,4#,,,0,1,0,0,0,0,,,,0,1,1,30-30,0,2,2,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,78,0,1,2,2,30-30,13,1,0,,1,2,MC,4x,4f39*,"""Oh what a shot.""",4x,4f39*,0,0,4x,4f39*,0,1,0,1,4x,4,f39*,0,0,1,0,0,0,f39,f39,f,1,2,0,30-40,0,2,2,0,0,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,79,0,1,2,2,30-40,13,1,0,,1,2,MC,4s2n#,,,4s2n#,,0,,4s2n#,,1,,1,0,4,,s2n#,0,0,0,1,0,0,s2n,s2,s,1,1,1,40-40,0,2,2,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,80,0,1,2,2,40-40,13,1,0,,1,2,MC,4#,,Fed hitting the ball over the umpire's booth.,4#,,0,,4#,,1,,0,0,4#,,,0,1,0,0,0,0,,,,0,1,1,AD-40,0,2,2,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,81,0,1,2,2,AD-40,13,1,0,,1,2,MC,4*,,,4*,,0,,4*,,1,,0,0,4*,,,1,0,0,0,0,0,,,,0,1,1,GM,1,3,2,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,82,0,1,3,2,0-0,14,1,0,,2,1,RF,6w,4f39b3s3w#,Yet another semi-half-volley shot by Roger. ,6w,4f39b3s3w#,0,0,6w,4f39b3s3w#,0,1,0,1,6w,4,f39b3s3w#,0,0,0,1,0,0,f39b3s3w,f39b3s3,fbs,3,2,1,15-0,0,3,2,0,0,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,83,0,1,3,2,15-0,14,1,0,,2,1,RF,4+b28z3*,,,4+b28z3*,,1,,4b28z3*,,1,,1,0,4,,b28z3*,0,0,1,0,0,0,b28z3,b28z3,bz,2,2,1,30-0,0,3,2,0,0,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,84,0,1,3,2,30-0,14,1,0,,2,1,RF,6b3n#,,,6b3n#,,0,,6b3n#,,1,,1,0,6,,b3n#,0,0,0,1,0,0,b3n,b3,b,1,2,1,40-0,0,3,2,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,85,0,1,3,2,40-0,14,1,0,,2,1,RF,6*,,Fooled Cilic (and myself) into thinking he's going to serve out wide went DTL instead.,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,2,1,GM,2,3,3,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,86,0,1,3,3,0-0,15,1,0,,1,2,MC,6s29d#,,,6s29d#,,0,,6s29d#,,1,,1,0,6,,s29d#,0,0,0,1,0,0,s29d,s29,s,1,1,1,15-0,0,3,3,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,87,0,1,3,3,15-0,15,1,0,,1,2,MC,6d,4b37b3w#,,6d,4b37b3w#,0,0,6d,4b37b3w#,0,1,0,1,6d,4,b37b3w#,0,0,0,1,0,0,b37b3w,b37b3,bb,2,2,0,15-15,0,3,3,0,0,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,88,0,1,3,3,15-15,15,1,0,,1,2,MC,6#,,"""That's his quickest serve so far in the match - 214 km/h.""",6#,,0,,6#,,1,,0,0,6#,,,0,1,0,0,0,0,,,,0,1,1,30-15,0,3,3,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,89,0,1,3,3,30-15,15,1,0,,1,2,MC,6f29f3b1x@,,,6f29f3b1x@,,0,,6f29f3b1x@,,1,,1,0,6,,f29f3b1x@,0,0,0,0,1,0,f29f3b1x,f29f3b1,ffb,3,1,1,40-15,0,3,3,0,0,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,90,0,1,3,3,40-15,15,1,0,,1,2,MC,6*,,,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,1,1,GM,1,4,3,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,91,0,1,4,3,0-0,16,1,0,,2,1,RF,6b17f+3b3z2n#,,An awful forehand approach from Federer once again what's up with those?,6b17f+3b3z2n#,,0,,6b17f+3b3z2n#,,1,,1,0,6,,b17f+3b3z2n#,0,0,0,1,0,0,b17f3b3z2n,b17f3b3z2,bfbz,4,1,0,0-15,0,4,3,0,0,1,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,92,0,1,4,3,0-15,16,1,0,,2,1,RF,c6n,4b39f1f3b1f3i=3b3b2f2d@,Federer will be getting a good lot of service lets later on. Could be a personal record.,6n,4b39f1f3b1f3i=3b3b2f2d@,0,0,6n,4b39f1f3b1f3i=3b3b2f2d@,0,1,0,1,6n,4,b39f1f3b1f3i=3b3b2f2d@,0,0,0,0,1,0,b39f1f3b1f3i3b3b2f2d,b39f1f3b1f3i3b3b2f2,bffbfibbf,9,2,1,15-15,0,4,3,0,0,1,,,9
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,93,0,1,4,3,15-15,16,1,0,,2,1,RF,6s3n#,,,6s3n#,,0,,6s3n#,,1,,1,0,6,,s3n#,0,0,0,1,0,0,s3n,s3,s,1,2,1,30-15,0,4,3,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,94,0,1,4,3,30-15,16,1,0,,2,1,RF,6d,4w,,6d,4w,0,0,6d,4w,0,0,0,0,6d,4w,,0,0,0,0,0,1,,,,0,1,0,30-30,0,4,3,0,0,1,,,0
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,95,0,1,4,3,30-30,16,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,1,0,0,0,0,0,,,,0,2,1,40-30,0,4,3,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,96,0,1,4,3,40-30,16,1,0,,2,1,RF,4d,4b38b2f3b3b3b2f1f2f1f1f3d@,After missing the 1st serve Federer expertly hits the ball off Cilic's irrelevant return right into the ballboy's hands. He likes to show off that way every so often - saves ballkids some effort too. As usual a bit of applause ensues.,4d,4b38b2f3b3b3b2f1f2f1f1f3d@,0,0,4d,4b38b2f3b3b3b2f1f2f1f1f3d@,0,1,0,1,4d,4,b38b2f3b3b3b2f1f2f1f1f3d@,0,0,0,0,1,0,b38b2f3b3b3b2f1f2f1f1f3d,b38b2f3b3b3b2f1f2f1f1f3,bbfbbbfffff,11,2,1,GM,2,4,4,0,0,1,,,11
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,97,0,1,4,4,0-0,17,1,0,,1,2,MC,4d,6s39b3b3b2f3b3n@,,4d,6s39b3b3b2f3b3n@,0,0,4d,6s39b3b3b2f3b3n@,0,1,0,1,4d,6,s39b3b3b2f3b3n@,0,0,0,0,1,0,s39b3b3b2f3b3n,s39b3b3b2f3b3,sbbbfb,6,2,0,0-15,0,4,4,0,0,1,,,6
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,98,0,1,4,4,0-15,17,1,0,,1,2,MC,4n,6f;38b;+1f2z3s-1w#,Cilic's fourth consecutive successful challenge. Federer's slice barely missed the line.,4n,6f;38b;+1f2z3s-1w#,0,0,4n,6f;38b;+1f2z3s-1w#,0,1,0,1,4n,6,f;38b;+1f2z3s-1w#,0,0,0,1,0,0,f38b1f2z3s1w,f38b1f2z3s1,fbfzs,5,1,1,15-15,0,4,4,0,0,1,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,99,0,1,4,4,15-15,17,1,0,,1,2,MC,4f2d#,,,4f2d#,,0,,4f2d#,,1,,1,0,4,,f2d#,0,0,0,1,0,0,f2d,f2,f,1,1,1,30-15,0,4,4,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,100,0,1,4,4,30-15,17,1,0,,1,2,MC,6d,6f39b1w@,,6d,6f39b1w@,0,0,6d,6f39b1w@,0,1,0,1,6d,6,f39b1w@,0,0,0,0,1,0,f39b1w,f39b1,fb,2,2,0,30-30,0,4,4,0,0,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,101,0,1,4,4,30-30,17,1,0,,1,2,MC,4f39f1r1f+3b1*,,The approach was too spinny duly punished by Federer.,4f39f1r1f+3b1*,,0,,4f39f1r1f+3b1*,,1,,1,0,4,,f39f1r1f+3b1*,0,0,1,0,0,0,f39f1r1f3b1,f39f1r1f3b1,ffrfb,5,2,0,30-40,0,4,4,0,0,1,,,6
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,102,0,1,4,4,30-40,17,1,0,,1,2,MC,6x,6*,"""That is ultra-gutsy.""",6x,6*,0,0,6x,6*,0,1,0,0,6x,6*,,1,0,0,0,0,0,,,,0,1,1,40-40,0,4,4,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,103,0,1,4,4,40-40,17,1,0,,1,2,MC,4#,,,4#,,0,,4#,,1,,0,0,4#,,,0,1,0,0,0,0,,,,0,1,1,AD-40,0,4,4,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,104,0,1,4,4,AD-40,17,1,0,,1,2,MC,4w,4b28f1f2f3*,,4w,4b28f1f2f3*,0,0,4w,4b28f1f2f3*,0,1,0,1,4w,4,b28f1f2f3*,0,0,1,0,0,0,b28f1f2f3,b28f1f2f3,bfff,4,1,1,GM,1,5,4,0,0,1,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,105,0,1,5,4,0-0,18,1,0,,2,1,RF,4w,5n,Some fool yelling just before the ball toss. Federer didn't stop his service routine and ended up double-faulting.,4w,5n,0,0,4w,5n,0,0,0,0,4w,5n,,0,0,0,0,0,1,,,,0,1,0,0-15,0,5,4,0,0,1,,,0
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,106,0,1,5,4,0-15,18,1,0,,2,1,RF,c4b3n#,,,4b3n#,,0,,4b3n#,,1,,1,0,4,,b3n#,0,0,0,1,0,0,b3n,b3,b,1,2,1,15-15,0,5,4,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,107,0,1,5,4,15-15,18,1,0,,2,1,RF,6b28f1f1f1n@,,Again someone yells as Federer is preparing to serve. This time he repeats the motion and gets a good serve in but loses the point anyway with an UE.,6b28f1f1f1n@,,0,,6b28f1f1f1n@,,1,,1,0,6,,b28f1f1f1n@,0,0,0,0,1,0,b28f1f1f1n,b28f1f1f1,bfff,4,1,0,15-30,0,5,4,0,0,1,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,108,0,1,5,4,15-30,18,1,0,,2,1,RF,c6*,,Cilic's perfect challenge streak comes to an end as he challenges an honest ace.,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,2,1,30-30,0,5,4,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,109,0,1,5,4,30-30,18,1,0,,2,1,RF,4w,4d,"""Come on Roger!"" when Federer is about to serve. Probably the same idiot again.",4w,4d,0,0,4w,4d,0,0,0,0,4w,4d,,0,0,0,0,0,1,,,,0,1,0,30-40,0,5,4,0,0,1,,,0
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,110,0,1,5,4,30-40,18,1,0,,2,1,RF,6w,5b29f3b3n@,,6w,5b29f3b3n@,0,0,6w,5b29f3b3n@,0,1,0,1,6w,5,b29f3b3n@,0,0,0,0,1,0,b29f3b3n,b29f3b3,bfb,3,2,1,40-40,0,5,4,0,0,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,111,0,1,5,4,40-40,18,1,0,,2,1,RF,6b2d#,,"An excited ""come on!"" after the return flies long. ""207 (km/h) his quickest serve"" the commentator remarks.",6b2d#,,0,,6b2d#,,1,,1,0,6,,b2d#,0,0,0,1,0,0,b2d,b2,b,1,2,1,AD-40,0,5,4,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,112,0,1,5,4,AD-40,18,1,0,,2,1,RF,6f28f1f3b3b3b3b3w@,,,6f28f1f3b3b3b3b3w@,,0,,6f28f1f3b3b3b3b3w@,,1,,1,0,6,,f28f1f3b3b3b3b3w@,0,0,0,0,1,0,f28f1f3b3b3b3b3w,f28f1f3b3b3b3b3,fffbbbb,7,2,1,GM,2,5,5,0,0,1,,,7
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,113,0,1,5,5,0-0,19,1,0,,1,2,MC,4w,5b3x@,,4w,5b3x@,0,0,4w,5b3x@,0,1,0,1,4w,5,b3x@,0,0,0,0,1,0,b3x,b3,b,1,1,1,15-0,0,5,5,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,114,0,1,5,5,15-0,19,1,0,,1,2,MC,6f39b2f3b3s2f+3b3n#,,Slicing from a neutral position isn't a good idea against a top opponent.,6f39b2f3b3s2f+3b3n#,,0,,6f39b2f3b3s2f+3b3n#,,1,,1,0,6,,f39b2f3b3s2f+3b3n#,0,0,0,1,0,0,f39b2f3b3s2f3b3n,f39b2f3b3s2f3b3,fbfbsfb,7,1,1,30-0,0,5,5,0,0,1,,,7
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,115,0,1,5,5,30-0,19,1,0,,1,2,MC,6x,6b2n@,,6x,6b2n@,0,0,6x,6b2n@,0,1,0,1,6x,6,b2n@,0,0,0,0,1,0,b2n,b2,b,1,1,1,40-0,0,5,5,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,116,0,1,5,5,40-0,19,1,0,,1,2,MC,6*,,,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,1,1,GM,1,6,5,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,117,0,1,6,5,0-0,20,1,0,,2,1,RF,4n,6b28f2f1f3b1w@,,4n,6b28f2f1f3b1w@,0,0,4n,6b28f2f1f3b1w@,0,1,0,1,4n,6,b28f2f1f3b1w@,0,0,0,0,1,0,b28f2f1f3b1w,b28f2f1f3b1,bfffb,5,2,1,15-0,0,6,5,0,0,1,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,118,0,1,6,5,15-0,20,1,0,,2,1,RF,4b2n#,,,4b2n#,,0,,4b2n#,,1,,1,0,4,,b2n#,0,0,0,1,0,0,b2n,b2,b,1,2,1,30-0,0,6,5,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,119,0,1,6,5,30-0,20,1,0,,2,1,RF,4w,5b3d@,,4w,5b3d@,0,0,4w,5b3d@,0,1,0,1,4w,5,b3d@,0,0,0,0,1,0,b3d,b3,b,1,2,1,40-0,0,6,5,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,120,0,1,6,5,40-0,20,1,0,,2,1,RF,6*,,,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,2,1,GM,2,6,6,0,0,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,133,1,1,0,0,0-0,22,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,1,0,0,0,0,0,,,,0,2,1,15-0,0,0,0,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,134,1,1,0,0,15-0,22,1,0,,2,1,RF,4b3n#,,,4b3n#,,0,,4b3n#,,1,,1,0,4,,b3n#,0,0,0,1,0,0,b3n,b3,b,1,2,1,30-0,0,0,0,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,135,1,1,0,0,30-0,22,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,1,0,0,0,0,0,,,,0,2,1,40-0,0,0,0,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,136,1,1,0,0,40-0,22,1,0,,2,1,RF,4b38b1n@,,,4b38b1n@,,0,,4b38b1n@,,1,,1,0,4,,b38b1n@,0,0,0,0,1,0,b38b1n,b38b1,bb,2,1,0,40-15,0,0,0,0,1,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,137,1,1,0,0,40-15,22,1,0,,2,1,RF,4r3d#,,,4r3d#,,0,,4r3d#,,1,,1,0,4,,r3d#,0,0,0,1,0,0,r3d,r3,r,1,2,1,GM,2,0,1,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,138,1,1,0,1,0-0,23,1,0,,1,2,MC,4r17f+3s2d#,,,4r17f+3s2d#,,0,,4r17f+3s2d#,,1,,1,0,4,,r17f+3s2d#,0,0,0,1,0,0,r17f3s2d,r17f3s2,rfs,3,1,1,15-0,0,0,1,0,1,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,139,1,1,0,1,15-0,23,1,0,,1,2,MC,4b38b3b3b3b3b3b3b3b3b2b3b1f1f2b2b3w@,,Federer refuses to go down the line clearly he's lacking confidence in that direction. Doesn't run around the backhand either as his inside-out forehands haven't been anything special.,4b38b3b3b3b3b3b3b3b3b2b3b1f1f2b2b3w@,,0,,4b38b3b3b3b3b3b3b3b3b2b3b1f1f2b2b3w@,,1,,1,0,4,,b38b3b3b3b3b3b3b3b3b2b3b1f1f2b2b3w@,0,0,0,0,1,0,b38b3b3b3b3b3b3b3b3b2b3b1f1f2b2b3w,b38b3b3b3b3b3b3b3b3b2b3b1f1f2b2b3,bbbbbbbbbbbbffbb,16,2,0,15-15,0,0,1,0,1,1,,,16
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,140,1,1,0,1,15-15,23,1,0,,1,2,MC,6d,6s19f3s3b;3n@,,6d,6s19f3s3b;3n@,0,0,6d,6s19f3s3b;3n@,0,1,0,1,6d,6,s19f3s3b;3n@,0,0,0,0,1,0,s19f3s3b3n,s19f3s3b3,sfsb,4,2,0,15-30,0,0,1,0,1,1,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,141,1,1,0,1,15-30,23,1,0,,1,2,MC,6f27f+1f2n#,,,6f27f+1f2n#,,0,,6f27f+1f2n#,,1,,1,0,6,,f27f+1f2n#,0,0,0,1,0,0,f27f1f2n,f27f1f2,fff,3,1,1,30-30,0,0,1,0,1,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,142,1,1,0,1,30-30,23,1,0,,1,2,MC,6d,6b2d@,Federer attempts to hit through a high kicker instead of slicing it. Fat chance.,6d,6b2d@,0,0,6d,6b2d@,0,1,0,1,6d,6,b2d@,0,0,0,0,1,0,b2d,b2,b,1,1,1,40-30,0,0,1,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,143,1,1,0,1,40-30,23,1,0,,1,2,MC,4w,4b38b1*,Unlike Federer in the previous game Cilic makes the BHDTL finisher.,4w,4b38b1*,0,0,4w,4b38b1*,0,1,0,1,4w,4,b38b1*,0,0,1,0,0,0,b38b1,b38b1,bb,2,1,1,GM,1,1,1,0,1,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,144,1,1,1,1,0-0,24,1,0,,2,1,RF,4f17*,,Best return of the match so far.,4f17*,,0,,4f17*,,1,,1,0,4,,f17*,0,0,1,0,0,0,f17,f17,f,1,1,0,0-15,0,1,1,0,1,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,145,1,1,1,1,0-15,24,1,0,,2,1,RF,6*,,Right on the line. (Cilic wastes a challenge.),6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,2,1,15-15,0,1,1,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,146,1,1,1,1,15-15,24,1,0,,2,1,RF,4*,,"""Serving aces for fun up to 16 now."" LOL!",4*,,0,,4*,,1,,0,0,4*,,,1,0,0,0,0,0,,,,0,2,1,30-15,0,1,1,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,147,1,1,1,1,30-15,24,1,0,,2,1,RF,6f39f1d@,,,6f39f1d@,,0,,6f39f1d@,,1,,1,0,6,,f39f1d@,0,0,0,0,1,0,f39f1d,f39f1,ff,2,1,0,30-30,0,1,1,0,1,1,,,2
