match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,148,1,1,1,1,30-30,24,1,0,,2,1,RF,4f19f2b2f2f1f1f3s3b3b3b3n@,,,4f19f2b2f2f1f1f3s3b3b3b3n@,,0,,4f19f2b2f2f1f1f3s3b3b3b3n@,,1,,1,0,4,,f19f2b2f2f1f1f3s3b3b3b3n@,0,0,0,0,1,0,f19f2b2f2f1f1f3s3b3b3b3n,f19f2b2f2f1f1f3s3b3b3b3,ffbffffsbbb,11,2,1,40-30,0,1,1,0,1,1,,,11
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,149,1,1,1,1,40-30,24,1,0,,2,1,RF,4+b3n#,,,4+b3n#,,1,,4b3n#,,1,,1,0,4,,b3n#,0,0,0,1,0,0,b3n,b3,b,1,2,1,GM,2,1,2,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,150,1,1,1,2,0-0,25,1,0,,1,2,MC,4d,5b39b3b3b1f2f3*,,4d,5b39b3b3b1f2f3*,0,0,4d,5b39b3b3b1f2f3*,0,1,0,1,4d,5,b39b3b3b1f2f3*,0,0,1,0,0,0,b39b3b3b1f2f3,b39b3b3b1f2f3,bbbbff,6,1,1,15-0,0,1,2,0,1,1,,,7
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,151,1,1,1,2,15-0,25,1,0,,1,2,MC,6n,4f39d@,Would've been a stupendous return if only it wasn't a little bit long.,6n,4f39d@,0,0,6n,4f39d@,0,1,0,1,6n,4,f39d@,0,0,0,0,1,0,f39d,f39,f,1,1,1,30-0,0,1,2,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,152,1,1,1,2,30-0,25,1,0,,1,2,MC,4f17f1f1f+3s2z1x@,,,4f17f1f1f+3s2z1x@,,0,,4f17f1f1f+3s2z1x@,,1,,1,0,4,,f17f1f1f+3s2z1x@,0,0,0,0,1,0,f17f1f1f3s2z1x,f17f1f1f3s2z1,ffffsz,6,2,0,30-15,0,1,2,0,1,1,,,6
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,153,1,1,1,2,30-15,25,1,0,,1,2,MC,6*,,,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,1,1,40-15,0,1,2,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,154,1,1,1,2,40-15,25,1,0,,1,2,MC,4f18f;3b;3n@,,Federer tries to attack off a weakened net cord shot but nets it himself.,4f18f;3b;3n@,,0,,4f18f;3b;3n@,,1,,1,0,4,,f18f;3b;3n@,0,0,0,0,1,0,f18f3b3n,f18f3b3,ffb,3,1,1,GM,1,2,2,0,1,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,155,1,1,2,2,0-0,26,1,0,,2,1,RF,4f19d#,,"""There's nothing to choose between the two of them after the first four games."" Indeed both won 67 points since 4-0 in the 1st.",4f19d#,,0,,4f19d#,,1,,1,0,4,,f19d#,0,0,0,1,0,0,f19d,f19,f,1,2,1,15-0,0,2,2,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,156,1,1,2,2,15-0,26,1,0,,2,1,RF,4n,5b38b3b1f2n#,,4n,5b38b3b1f2n#,0,0,4n,5b38b3b1f2n#,0,1,0,1,4n,5,b38b3b1f2n#,0,0,0,1,0,0,b38b3b1f2n,b38b3b1f2,bbbf,4,1,0,15-15,0,2,2,0,1,1,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,157,1,1,2,2,15-15,26,1,0,,2,1,RF,6s3d#,,,6s3d#,,0,,6s3d#,,1,,1,0,6,,s3d#,0,0,0,1,0,0,s3d,s3,s,1,2,1,30-15,0,2,2,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,158,1,1,2,2,30-15,26,1,0,,2,1,RF,5+f3w#,,,5+f3w#,,1,,5f3w#,,1,,1,0,5,,f3w#,0,0,0,1,0,0,f3w,f3,f,1,2,1,40-15,0,2,2,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,159,1,1,2,2,40-15,26,1,0,,2,1,RF,4f18*,,,4f18*,,0,,4f18*,,1,,1,0,4,,f18*,0,0,1,0,0,0,f18,f18,f,1,1,0,40-30,0,2,2,0,1,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,160,1,1,2,2,40-30,26,1,0,,2,1,RF,4n,6f1w#,Excellent disguise on that 2nd serve.,4n,6f1w#,0,0,4n,6f1w#,0,1,0,1,4n,6,f1w#,0,0,0,1,0,0,f1w,f1,f,1,2,1,GM,2,2,3,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,161,1,1,2,3,0-0,27,1,0,,1,2,MC,6s28f+3n@,,,6s28f+3n@,,0,,6s28f+3n@,,1,,1,0,6,,s28f+3n@,0,0,0,0,1,0,s28f3n,s28f3,sf,2,2,0,0-15,0,2,3,0,1,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,162,1,1,2,3,0-15,27,1,0,,1,2,MC,6d,4s39b2f2f3s3b+1f1v3w#,Federer's forehand continues to be toothless but he has other options - here using the short slice to bring Cilic forward then passing him with good margin to force the error.,6d,4s39b2f2f3s3b+1f1v3w#,0,0,6d,4s39b2f2f3s3b+1f1v3w#,0,1,0,1,6d,4,s39b2f2f3s3b+1f1v3w#,0,0,0,1,0,0,s39b2f2f3s3b1f1v3w,s39b2f2f3s3b1f1v3,sbffsbfv,8,2,0,0-30,0,2,3,0,1,1,,,8
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,163,1,1,2,3,0-30,27,1,0,,1,2,MC,6w,5s39b3b3b3s3f1f1f3s3b1f2b1n@,,6w,5s39b3b3b3s3f1f1f3s3b1f2b1n@,0,0,6w,5s39b3b3b3s3f1f1f3s3b1f2b1n@,0,1,0,1,6w,5,s39b3b3b3s3f1f1f3s3b1f2b1n@,0,0,0,0,1,0,s39b3b3b3s3f1f1f3s3b1f2b1n,s39b3b3b3s3f1f1f3s3b1f2b1,sbbbsfffsbfb,12,2,0,0-40,0,2,3,0,1,1,,,12
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,164,1,1,2,3,0-40,27,1,0,,1,2,MC,4n,4s38b3s3f3b3n@,Federer with a sullen look on his face after that miss - topspin backhand cannot be found as of late.,4n,4s38b3s3f3b3n@,0,0,4n,4s38b3s3f3b3n@,0,1,0,1,4n,4,s38b3s3f3b3n@,0,0,0,0,1,0,s38b3s3f3b3n,s38b3s3f3b3,sbsfb,5,1,1,15-40,0,2,3,0,1,1,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,165,1,1,2,3,15-40,27,1,0,,1,2,MC,4w,6b29f3w@,"A huge ""Come on!""  from Federer delighted after getting the break.",4w,6b29f3w@,0,0,4w,6b29f3w@,0,1,0,1,4w,6,b29f3w@,0,0,0,0,1,0,b29f3w,b29f3,bf,2,2,0,GM,2,2,4,0,1,1,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,166,1,1,2,4,0-0,28,1,0,,2,1,RF,4n,6b38b3b3b3b3b2d@,Redirecting crosscourt shots down the line still not working for Roger.,4n,6b38b3b3b3b3b2d@,0,0,4n,6b38b3b3b3b3b2d@,0,1,0,1,4n,6,b38b3b3b3b3b2d@,0,0,0,0,1,0,b38b3b3b3b3b2d,b38b3b3b3b3b2,bbbbbb,6,1,0,0-15,0,2,4,0,1,1,,,6
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,167,1,1,2,4,0-15,28,1,0,,2,1,RF,6*,,,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,2,1,15-15,0,2,4,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,168,1,1,2,4,15-15,28,1,0,,2,1,RF,5b29f3b3b2f1f3s3b3b2h=3s3n#,,Cilic manages a surprisingly great short slice to draw Federer out of position then hits a deep backhand - should've gone inside-out but down the middle would ordinarily be good enough still - however Federer comes up with a truly magical baseline half-volley that lands on the sideline and there is nothing anyone could do against that. The best shot of the match without a shred of doubt.,5b29f3b3b2f1f3s3b3b2h=3s3n#,,0,,5b29f3b3b2f1f3s3b3b2h=3s3n#,,1,,1,0,5,,b29f3b3b2f1f3s3b3b2h=3s3n#,0,0,0,1,0,0,b29f3b3b2f1f3s3b3b2h3s3n,b29f3b3b2f1f3s3b3b2h3s3,bfbbffsbbhs,11,2,1,30-15,0,2,4,0,1,1,,,11
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,169,1,1,2,4,30-15,28,1,0,,2,1,RF,6*,,Cilic's challenge goes in vain.,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,2,1,40-15,0,2,4,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,170,1,1,2,4,40-15,28,1,0,,2,1,RF,4d,4f29f2f3y1n@,,4d,4f29f2f3y1n@,0,0,4d,4f29f2f3y1n@,0,1,0,1,4d,4,f29f2f3y1n@,0,0,0,0,1,0,f29f2f3y1n,f29f2f3y1,fffy,4,1,0,40-30,0,2,4,0,1,1,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,171,1,1,2,4,40-30,28,1,0,,2,1,RF,6w,4b3d@,,6w,4b3d@,0,0,6w,4b3d@,0,1,0,1,6w,4,b3d@,0,0,0,0,1,0,b3d,b3,b,1,2,1,GM,2,2,5,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,172,1,1,2,5,0-0,29,1,0,,1,2,MC,6d,6b1n@,,6d,6b1n@,0,0,6d,6b1n@,0,1,0,1,6d,6,b1n@,0,0,0,0,1,0,b1n,b1,b,1,1,1,15-0,0,2,5,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,173,1,1,2,5,15-0,29,1,0,,1,2,MC,6f2d#,,,6f2d#,,0,,6f2d#,,1,,1,0,6,,f2d#,0,0,0,1,0,0,f2d,f2,f,1,1,1,30-0,0,2,5,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,174,1,1,2,5,30-0,29,1,0,,1,2,MC,6s28f3s3f3b2f2f3w@,,Gets an easy floater and miscues it completely not great.,6s28f3s3f3b2f2f3w@,,0,,6s28f3s3f3b2f2f3w@,,1,,1,0,6,,s28f3s3f3b2f2f3w@,0,0,0,0,1,0,s28f3s3f3b2f2f3w,s28f3s3f3b2f2f3,sfsfbff,7,1,1,40-0,0,2,5,0,1,1,,,7
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,175,1,1,2,5,40-0,29,1,0,,1,2,MC,6f1w#,,,6f1w#,,0,,6f1w#,,1,,1,0,6,,f1w#,0,0,0,1,0,0,f1w,f1,f,1,1,1,GM,1,3,5,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,176,1,1,3,5,0-0,30,1,0,,2,1,RF,6b27f3*,,Finally a great forehand from Federer it's been a while.,6b27f3*,,0,,6b27f3*,,1,,1,0,6,,b27f3*,0,0,1,0,0,0,b27f3,b27f3,bf,2,2,1,15-0,0,3,5,0,1,1,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,177,1,1,3,5,15-0,30,1,0,,2,1,RF,4b3n#,,,4b3n#,,0,,4b3n#,,1,,1,0,4,,b3n#,0,0,0,1,0,0,b3n,b3,b,1,2,1,30-0,0,3,5,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,178,1,1,3,5,30-0,30,1,0,,2,1,RF,4f1n#,,,4f1n#,,0,,4f1n#,,1,,1,0,4,,f1n#,0,0,0,1,0,0,f1n,f1,f,1,2,1,40-0,0,3,5,0,1,1,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,179,1,1,3,5,40-0,30,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,1,0,0,0,0,0,,,,0,2,1,GM,2,3,6,2,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,180,1,2,0,0,0-0,31,1,0,,1,2,MC,6*,,,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,1,1,15-0,0,0,0,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,181,1,2,0,0,15-0,31,1,0,,1,2,MC,4s3n#,,,4s3n#,,0,,4s3n#,,1,,1,0,4,,s3n#,0,0,0,1,0,0,s3n,s3,s,1,1,1,30-0,0,0,0,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,182,1,2,0,0,30-0,31,1,0,,1,2,MC,6s28f1d@,,,6s28f1d@,,0,,6s28f1d@,,1,,1,0,6,,s28f1d@,0,0,0,0,1,0,s28f1d,s28f1,sf,2,2,0,30-15,0,0,0,0,1,2,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,183,1,2,0,0,30-15,31,1,0,,1,2,MC,6f29f1f1f1n@,,,6f29f1f1f1n@,,0,,6f29f1f1f1n@,,1,,1,0,6,,f29f1f1f1n@,0,0,0,0,1,0,f29f1f1f1n,f29f1f1f1,ffff,4,2,0,30-30,0,0,0,0,1,2,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,184,1,2,0,0,30-30,31,1,0,,1,2,MC,5b38b2b3b3n@,,,5b38b2b3b3n@,,0,,5b38b2b3b3n@,,1,,1,0,5,,b38b2b3b3n@,0,0,0,0,1,0,b38b2b3b3n,b38b2b3b3,bbbb,4,2,0,30-40,0,0,0,0,1,2,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,185,1,2,0,0,30-40,31,1,0,,1,2,MC,4s37s3n@,,Federer pulls Cilic wide with a shallow slice return. Cilic in his befuddled state only manages a half-hearted slice that hugs the net.,4s37s3n@,,0,,4s37s3n@,,1,,1,0,4,,s37s3n@,0,0,0,0,1,0,s37s3n,s37s3,ss,2,2,0,GM,2,0,1,0,1,2,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,186,1,2,0,1,0-0,32,1,0,,2,1,RF,4f;38b3b1v1*,,Sweet low backhand and a classy volley behind the service line.,4f;38b3b1v1*,,0,,4f;38b3b1v1*,,1,,1,0,4,,f;38b3b1v1*,0,0,1,0,0,0,f38b3b1v1,f38b3b1v1,fbbv,4,2,1,15-0,0,0,1,0,1,2,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,187,1,2,0,1,15-0,32,1,0,,2,1,RF,4d,5f39i=3f1f1f3n#,"""He is unstoppable right now. He's seizing the match by the throat."" Sure looks like it at the moment.",4d,5f39i=3f1f1f3n#,0,0,4d,5f39i=3f1f1f3n#,0,1,0,1,4d,5,f39i=3f1f1f3n#,0,0,0,1,0,0,f39i3f1f1f3n,f39i3f1f1f3,fifff,5,2,1,30-0,0,0,1,0,1,2,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,188,1,2,0,1,30-0,32,1,0,,2,1,RF,5+f2n#,,,5+f2n#,,1,,5f2n#,,1,,1,0,5,,f2n#,0,0,0,1,0,0,f2n,f2,f,1,2,1,40-0,0,0,1,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,189,1,2,0,1,40-0,32,1,0,,2,1,RF,6d,4b37*,,6d,4b37*,0,0,6d,4b37*,0,1,0,1,6d,4,b37*,0,0,1,0,0,0,b37,b37,b,1,1,0,40-15,0,0,1,0,1,2,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,190,1,2,0,1,40-15,32,1,0,,2,1,RF,4n,6b3n#,,4n,6b3n#,0,0,4n,6b3n#,0,1,0,1,4n,6,b3n#,0,0,0,1,0,0,b3n,b3,b,1,2,1,GM,2,0,2,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,191,1,2,0,2,0-0,33,1,0,,1,2,MC,4f3x#,,,4f3x#,,0,,4f3x#,,1,,1,0,4,,f3x#,0,0,0,1,0,0,f3x,f3,f,1,1,1,15-0,0,0,2,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,192,1,2,0,2,15-0,33,1,0,,1,2,MC,4d,4w,,4d,4w,0,0,4d,4w,0,0,0,0,4d,4w,,0,0,0,0,0,1,,,,0,2,0,15-15,0,0,2,0,1,2,,,0
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,193,1,2,0,2,15-15,33,1,0,,1,2,MC,4f19*,,,4f19*,,0,,4f19*,,1,,1,0,4,,f19*,0,0,1,0,0,0,f19,f19,f,1,2,0,15-30,0,0,2,0,1,2,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,194,1,2,0,2,15-30,33,1,0,,1,2,MC,c4s38f1*,,,4s38f1*,,0,,4s38f1*,,1,,1,0,4,,s38f1*,0,0,1,0,0,0,s38f1,s38f1,sf,2,1,1,30-30,0,0,2,0,1,2,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,195,1,2,0,2,30-30,33,1,0,,1,2,MC,4n,6n,Federer seems to be in full flight with the wings of confidence while Cilic is falling one point away from going a double break down and then a Federer victory would be all but assured. The ensuing turnaround wasn't something to be expectedÉ,4n,6n,0,0,4n,6n,0,0,0,0,4n,6n,,0,0,0,0,0,1,,,,0,2,0,30-40,0,0,2,0,1,2,,,0
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,196,1,2,0,2,30-40,33,1,0,,1,2,MC,6d,6f28f2f1f1f2f3s3f1*,,6d,6f28f2f1f1f2f3s3f1*,0,0,6d,6f28f2f1f1f2f3s3f1*,0,1,0,1,6d,6,f28f2f1f1f2f3s3f1*,0,0,1,0,0,0,f28f2f1f1f2f3s3f1,f28f2f1f1f2f3s3f1,ffffffsf,8,1,1,40-40,0,0,2,0,1,2,,,9
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,197,1,2,0,2,40-40,33,1,0,,1,2,MC,6*,,,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,1,1,AD-40,0,0,2,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,198,1,2,0,2,AD-40,33,1,0,,1,2,MC,6f29f3b2f3s3n#,,,6f29f3b2f3s3n#,,0,,6f29f3b2f3s3n#,,1,,1,0,6,,f29f3b2f3s3n#,0,0,0,1,0,0,f29f3b2f3s3n,f29f3b2f3s3,ffbfs,5,1,1,GM,1,1,2,0,1,2,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,199,1,2,1,2,0-0,34,1,0,,2,1,RF,4f18f+3s3z1*,,,4f18f+3s3z1*,,0,,4f18f+3s3z1*,,1,,1,0,4,,f18f+3s3z1*,0,0,1,0,0,0,f18f3s3z1,f18f3s3z1,ffsz,4,2,1,15-0,0,1,2,0,1,2,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,200,1,2,1,2,15-0,34,1,0,,2,1,RF,4+b38z1*,,That return was going out but Federer volleyed it anyway. Certainly made for a prettier point.,4+b38z1*,,1,,4b38z1*,,1,,1,0,4,,b38z1*,0,0,1,0,0,0,b38z1,b38z1,bz,2,2,1,30-0,0,1,2,0,1,2,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,201,1,2,1,2,30-0,34,1,0,,2,1,RF,6w,4f3w#,,6w,4f3w#,0,0,6w,4f3w#,0,1,0,1,6w,4,f3w#,0,0,0,1,0,0,f3w,f3,f,1,2,1,40-0,0,1,2,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,202,1,2,1,2,40-0,34,1,0,,2,1,RF,6d,4b37y1*,Federer changes racquets between the games. Maybe that was a factor as well hmm.,6d,4b37y1*,0,0,6d,4b37y1*,0,1,0,1,6d,4,b37y1*,0,0,1,0,0,0,b37y1,b37y1,by,2,2,1,GM,2,1,3,0,1,2,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,203,1,2,1,3,0-0,35,1,0,,1,2,MC,4f1d#,,,4f1d#,,0,,4f1d#,,1,,1,0,4,,f1d#,0,0,0,1,0,0,f1d,f1,f,1,1,1,15-0,0,1,3,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,204,1,2,1,3,15-0,35,1,0,,1,2,MC,4b3d#,,,4b3d#,,0,,4b3d#,,1,,1,0,4,,b3d#,0,0,0,1,0,0,b3d,b3,b,1,1,1,30-0,0,1,3,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,205,1,2,1,3,30-0,35,1,0,,1,2,MC,4w,6s+38b3n@,,4w,6s+38b3n@,0,0,4w,6s+38b3n@,0,1,0,1,4w,6,s+38b3n@,0,0,0,0,1,0,s38b3n,s38b3,sb,2,2,0,30-15,0,1,3,0,1,2,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,206,1,2,1,3,30-15,35,1,0,,1,2,MC,6f38f3b1w@,,,6f38f3b1w@,,0,,6f38f3b1w@,,1,,1,0,6,,f38f3b1w@,0,0,0,0,1,0,f38f3b1w,f38f3b1,ffb,3,1,1,40-15,0,1,3,0,1,2,,,3
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,207,1,2,1,3,40-15,35,1,0,,1,2,MC,6*,,Federer hasn't been using challenges recently must be keeping them for crunch time.,6*,,0,,6*,,1,,0,0,6*,,,1,0,0,0,0,0,,,,0,1,1,GM,1,2,3,0,1,2,,,1
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,208,1,2,2,3,0-0,36,1,0,,2,1,RF,4w,4f18f2f1f2n@,,4w,4f18f2f1f2n@,0,0,4w,4f18f2f1f2n@,0,1,0,1,4w,4,f18f2f1f2n@,0,0,0,0,1,0,f18f2f1f2n,f18f2f1f2,ffff,4,1,0,0-15,0,2,3,0,1,2,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,209,1,2,2,3,0-15,36,1,0,,2,1,RF,6f39i=2d#,,,6f39i=2d#,,0,,6f39i=2d#,,1,,1,0,6,,f39i=2d#,0,0,0,1,0,0,f39i2d,f39i2,fi,2,1,0,0-30,0,2,3,0,1,2,,,2
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,210,1,2,2,3,0-30,36,1,0,,2,1,RF,6d,4d,Federer throws away a challenge on an obviously long serve using it to buy himself extra time to regroup. Too bad it didn't work.,6d,4d,0,0,6d,4d,0,0,0,0,6d,4d,,0,0,0,0,0,1,,,,0,1,0,0-40,0,2,3,0,1,2,,,0
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,211,1,2,2,3,0-40,36,1,0,,2,1,RF,6n,4b27f2f1f1#,Federer's serve and forehand in serious disarray from now on until mid-5th set.,6n,4b27f2f1f1#,0,0,6n,4b27f2f1f1#,0,1,0,1,6n,4,b27f2f1f1#,0,0,0,1,0,0,b27f2f1f1,b27f2f1f1,bfff,4,1,0,GM,1,3,3,0,1,2,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,212,1,2,3,3,0-0,37,1,0,,1,2,MC,4w,6b27b3s3b3b3w@,A bad call on the first rally - the challenge reveals Cilic's shot caught the inside of the line. The point is replayed Cilic wins it.,4w,6b27b3s3b3b3w@,0,0,4w,6b27b3s3b3b3w@,0,1,0,1,4w,6,b27b3s3b3b3w@,0,0,0,0,1,0,b27b3s3b3b3w,b27b3s3b3b3,bbsbb,5,1,1,15-0,0,3,3,0,1,2,,,5
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,213,1,2,3,3,15-0,37,1,0,,1,2,MC,4s37s3f;3b2n#,,A crafty short slice return to set up the I/O FH which jumps off the net a bit and throws Cilic off.,4s37s3f;3b2n#,,0,,4s37s3f;3b2n#,,1,,1,0,4,,s37s3f;3b2n#,0,0,0,1,0,0,s37s3f3b2n,s37s3f3b2,ssfb,4,2,0,15-15,0,3,3,0,1,2,,,4
20180128-M-Australian_Open-F-Marin_Cilic-Roger_Federer,214,1,2,3,3,15-15,37,1,0,,1,2,MC,4r28f1*,,[Both players stand at 35 winners at the moment.],4r28f1*,,0,,4r28f1*,,1,,1,0,4,,r28f1*,0,0,1,0,0,0,r28f1,r28f1,rf,2,1,1,30-15,0,3,3,0,1,2,,,3
